id,label
1,0.9999980926513672
2,0.9999980926513672
3,0.9999866485595703
4,0.999998927116394
5,8.155333489412442e-06
6,0.0007799043669365346
7,3.277460564277135e-05
8,1.4376621038536541e-05
9,5.642022642859956e-06
10,8.596199222665746e-06
11,7.653874831703433e-07
12,0.9999911785125732
13,4.4314481328910915e-07
14,2.2635149434790947e-05
15,1.806984414542967e-06
16,0.00014725487562827766
17,0.9978172779083252
18,0.9999901056289673
19,5.187307579035405e-06
20,4.1897554183378816e-05
21,0.9999991655349731
22,1.4467906112258788e-05
23,0.999998927116394
24,0.9998027682304382
25,3.6937273240056356e-09
26,0.9997658133506775
27,0.9998801946640015
28,1.8163578374696954e-07
29,0.0502127930521965
30,0.9999792575836182
31,0.9999998807907104
32,0.0284738726913929
33,0.999998927116394
34,0.0001499640493420884
35,0.00012211810098960996
36,4.507317134994082e-05
37,5.393590527091874e-06
38,2.654608977081807e-07
39,0.9999265670776367
40,9.334964852314442e-05
41,0.9999997615814209
42,0.9999997615814209
43,1.0
44,0.9999997615814209
45,4.702775913756341e-05
46,0.9999167919158936
47,2.3104641968529904e-06
48,0.9999992847442627
49,0.9999996423721313
50,5.837623575644102e-06
51,1.8126959275832633e-06
52,4.591812739818124e-06
53,2.1023592466917762e-07
54,7.521636007368215e-07
55,5.957133808465187e-08
56,0.9999094009399414
57,1.0
58,9.413769319621679e-09
59,0.9999982118606567
60,0.0001425186637789011
61,3.500777665976784e-06
62,0.9998500347137451
63,0.00018220007768832147
64,3.0438346243499836e-07
65,1.0
66,0.9999955892562866
67,0.9999985694885254
68,0.00010584336996544152
69,1.0
70,0.9999969005584717
71,0.9999946355819702
72,0.9999985694885254
73,0.9999997615814209
74,0.9999990463256836
75,6.540292815770954e-05
76,0.9999998807907104
77,1.0
78,0.999984622001648
79,0.9999978542327881
80,4.8362886445829645e-05
81,0.031290460377931595
82,6.96831921231933e-05
83,0.9999972581863403
84,0.0005596128175966442
85,0.999992847442627
86,0.997218132019043
87,0.9999889135360718
88,0.9999886751174927
89,5.5728516599629074e-05
90,5.755146048613824e-05
91,0.00028290177579037845
92,3.7424952097353525e-06
93,7.458274012606125e-06
94,1.0
95,0.9999998807907104
96,9.69514985627029e-07
97,0.9999988079071045
98,0.9997987151145935
99,5.204442459216807e-06
100,1.1145497410325333e-05
101,2.740988975347136e-06
102,1.0
103,3.982133307545155e-07
104,2.906943791458616e-06
105,0.999677300453186
106,0.9999880790710449
107,5.88463808526285e-06
108,3.844513685180573e-06
109,0.9994164705276489
110,0.9999959468841553
111,0.9999761581420898
112,0.9999997615814209
113,0.9999504089355469
114,2.9538646231230814e-06
115,0.00017234661208931357
116,2.7222296921536326e-05
117,3.4439965475030476e-06
118,0.999974250793457
119,0.9999783039093018
120,0.00012339527893345803
121,7.909036503406242e-05
