id,label
1,0.9999997615814209
2,0.9999994039535522
3,1.0
4,1.0
5,0.0012388610048219562
6,6.026716050655523e-07
7,4.387599972233147e-08
8,0.0006687457207590342
9,1.0811687616296695e-06
10,1.7741377860147622e-06
11,8.68946088417033e-08
12,0.9999693632125854
13,1.004430760787045e-08
14,1.8014810848399065e-05
15,2.384082904427487e-07
16,2.3576813834580435e-09
17,0.9999924898147583
18,0.9999966621398926
19,4.8723872168920934e-05
20,7.4210115599271376e-06
21,1.0
22,0.0002071905037155375
23,0.9999998807907104
24,0.9999765157699585
25,1.445604524974442e-09
26,0.9999878406524658
27,0.9999934434890747
28,4.3516087089301436e-07
29,0.17756618559360504
30,0.9999998807907104
31,1.0
32,0.9501745104789734
33,0.9995922446250916
34,2.027217487921007e-05
35,3.110971192654688e-06
36,5.890353236281953e-07
37,1.0230053703708109e-05
38,1.610664071449719e-06
39,0.9976907968521118
40,1.4083542509979452e-06
41,0.9999973773956299
42,1.0
43,1.0
44,0.9997507929801941
45,2.3708528829047282e-07
46,0.9995254278182983
47,3.864259724650765e-06
48,1.0
49,0.9999992847442627
50,1.6633377697417018e-07
51,8.085392266821145e-08
52,3.708150231318541e-08
53,1.560912551212823e-06
54,5.519234491657699e-07
55,1.6445083073080013e-09
56,0.9999998807907104
57,0.9999998807907104
58,2.3241385349592747e-07
59,1.0
60,0.00013512192526832223
61,2.7603693979472155e-06
62,1.0
63,0.0012058498105034232
64,2.572623998275958e-06
65,1.0
66,0.9999936819076538
67,0.9999998807907104
68,4.8907251581908895e-09
69,1.0
70,0.9999997615814209
71,0.9999828338623047
72,1.0
73,0.9999997615814209
74,0.9996272325515747
75,2.193457703469903e-06
76,0.9999998807907104
77,0.9999990463256836
78,1.0
79,0.9999983310699463
80,1.825133267630008e-06
81,0.05311548337340355
82,1.1266526378506114e-08
83,1.0
84,4.134617938689189e-06
85,0.9999665021896362
86,0.9996597766876221
87,0.9999984502792358
88,0.9999998807907104
89,1.649166421202608e-07
90,0.15880785882472992
91,0.0007377940928563476
92,2.0611388151792198e-08
93,6.373818450811086e-06
94,1.0
95,0.9999796152114868
96,4.0660047488927376e-06
97,1.0
98,0.9999268054962158
99,7.187123264884576e-05
100,0.0004677777469623834
101,2.518227688597108e-07
102,0.999996542930603
103,2.7537777214092785e-07
104,2.253932818163662e-09
105,0.9999339580535889
106,0.9999995231628418
107,1.8739277152235445e-07
108,3.431591721891891e-08
109,0.9996991157531738
110,1.0
111,0.9999971389770508
112,0.9999997615814209
113,0.9999603033065796
114,3.0284363106147794e-07
115,0.0002192264364566654
116,9.072909534779683e-09
117,0.00026061173412017524
118,1.0
119,0.9998528957366943
120,0.000183648822712712
121,0.0007561139645986259
122,2.647529697696882e-07
123,1.0977078090945724e-06
124,3.106355279669515e-06
125,1.1653572073555551e-05
126,0.6816476583480835
127,0.9999996423721313
128,6.233324825188902e-07
129,1.602631982677849e-07
130,0.9672859907150269
131,0.9999998807907104
132,0.9999998807907104
133,4.0060808714770246e-07
134,8.539867146772906e-10
135,6.935762542070734e-08
136,6.300465571484892e-08
137,0.9999949932098389
138,0.9982280135154724
139,2.6045681806863286e-06
140,0.0001301181473536417
141,4.142552825214807e-07
142,0.9998676776885986
143,0.9999865293502808
144,0.029803840443491936
145,2.267583113280125e-06
146,1.0
147,0.9999703168869019
148,0.1219063475728035
149,5.978065473755123e-07
150,4.019738298666198e-06
151,0.9999839067459106
152,6.186235551597363e-11
153,1.2613058970600832e-06
154,1.4973433053455665e-06
155,0.9999996423721313
156,4.695037205237895e-05
157,4.5880113930252264e-08
158,0.9999996423721313
159,1.0
160,0.9999992847442627
161,3.005882717843633e-06
162,5.771922051422962e-09
163,4.646369955452201e-09
164,0.999998927116394
165,9.961699021232562e-08
166,8.404771506320685e-05
167,0.9999978542327881
168,4.471642398584663e-07
169,0.000297093007247895
170,2.3835964668705856e-07
171,4.571385943563655e-06
172,0.999992847442627
173,0.9966422319412231
174,0.00018204381922259927
175,1.0
176,0.9995571970939636
177,0.9999996423721313
178,0.9999984502792358
179,0.9995238780975342
180,2.204936208727304e-06
181,0.9999998807907104
182,0.9999938011169434
183,3.8948496694501955e-06
184,3.683906834339723e-05
185,7.573699463137018e-07
186,1.7226577256224118e-05
187,2.8884614948765375e-06
188,6.244082584316857e-08
189,0.002707234350964427
190,0.9999988079071045
191,2.56241577289984e-07
192,8.376105142815504e-08
193,2.8553899937833194e-06
194,2.676083386177197e-05
195,0.9999969005584717
196,1.0
197,0.9994564652442932
198,1.6657420331966932e-08
199,0.999984622001648
200,0.9758869409561157
201,1.0
202,4.8998117563314736e-08
203,0.999983549118042
204,0.9999998807907104
205,3.246036328619084e-08
206,5.7446239225100726e-05
207,0.9999957084655762
208,1.425811933586374e-05
209,1.992533725569956e-06
210,5.8374567402097455e-08
211,0.9999542236328125
212,0.999993085861206
213,0.002061579842120409
214,0.9988422989845276
215,0.9999994039535522
216,0.9999997615814209
217,0.9999922513961792
218,1.5825295349713997e-06
219,0.9999926090240479
220,0.9999998807907104
221,1.4119487445896084e-07
222,0.9999961853027344
223,0.9999983310699463
224,1.7908364791097142e-09
225,0.9999998807907104
226,0.9999933242797852
227,0.9999641180038452
228,4.7378289309563115e-06
229,0.9999994039535522
230,1.432144586033246e-06
231,0.9999514818191528
232,0.3309546411037445
233,1.241957306774566e-06
234,1.990146756725153e-06
235,0.9999997615814209
236,0.9741724729537964
237,3.721084738117497e-07
238,0.9999876022338867
239,7.700301551949451e-08
240,0.9999966621398926
241,0.9999986886978149
242,0.9999995231628418
243,4.18035739357947e-08
244,0.9998757839202881
245,0.9998486042022705
246,0.008216595277190208
247,0.9999983310699463
248,8.497080671077128e-06
249,9.349411811854225e-06
250,0.9999992847442627
251,0.9999990463256836
252,1.77649432941962e-08
253,0.9999412298202515
254,2.0864849830104504e-06
255,4.83809708384797e-05
256,1.793083129086881e-06
257,0.9998950958251953
258,0.9999997615814209
259,1.942167671131756e-08
260,3.3974965063521267e-09
261,2.5424546024055417e-08
262,0.9999797344207764
263,8.10327291378421e-11
264,2.5194569985842463e-08
265,0.9999953508377075
266,4.9732698244042695e-05
267,8.701233511487771e-09
268,4.328686600274523e-07
269,1.0
270,0.9999998807907104
271,0.9999991655349731
272,6.182799552334473e-07
273,0.9999644756317139
274,1.1413431089124515e-08
275,0.001299412571825087
276,0.9997122883796692
277,0.999984860420227
278,2.462324744101352e-07
279,2.2030059998456863e-09
280,1.0
281,0.9999923706054688
282,1.0
283,5.858641349831828e-11
284,0.9999984502792358
285,7.119064365790351e-11
286,0.9999997615814209
287,1.1378624975577623e-07
288,2.135432850991492e-06
289,1.0
290,9.488398511336982e-09
291,1.3964298659630003e-06
292,0.9999951124191284
293,0.9999997615814209
294,3.4692341159825446e-06
295,1.43209408633993e-05
296,0.9999974966049194
297,0.9999997615814209
298,0.9947722554206848
299,1.0
300,2.9376143739767713e-09
301,6.58378712614649e-06
302,2.987800229448112e-08
303,4.436259928297659e-07
304,1.0896842894680958e-07
305,7.668960577689177e-09
306,0.9999827146530151
307,0.9996243715286255
308,1.9101070947158405e-08
309,3.709629226023026e-08
310,1.3376276911003515e-05
311,4.968110260961112e-07
312,5.1410333981039e-05
313,3.078417298851832e-09
314,0.04684719070792198
315,0.9999953508377075
316,9.981408766179811e-07
317,0.9999998807907104
318,1.0868506024053204e-06
319,1.0
320,2.1257255866657943e-07
321,1.5333530711814092e-07
322,0.9999879598617554
323,0.00010653405479388312
324,6.849348199722272e-09
325,0.9999681711196899
326,0.9531334042549133
327,0.9999992847442627
328,1.0
329,5.4009152705702945e-09
330,7.821404142305255e-05
331,0.9700425863265991
332,0.9951770305633545
333,0.9999892711639404
334,2.7634828825284785e-07
335,3.2029367957875365e-07
336,9.158565035249921e-07
337,0.9999996423721313
338,7.201295670888896e-10
339,2.107552791130729e-05
340,1.397223854837648e-06
341,3.3933388294826727e-06
342,6.276177009567618e-05
343,0.0017806454561650753
344,0.9347870349884033
345,0.0007201263215392828
346,0.9999995231628418
347,4.110171314408717e-09
348,0.9999439716339111
349,7.569550507469103e-05
350,0.9999997615814209
351,5.61227523121488e-07
352,0.9999998807907104
353,0.9999828338623047
354,0.9994316697120667
355,0.9999997615814209
356,0.9999979734420776
357,2.2092041529475637e-09
358,0.9998624324798584
359,6.265087559853555e-09
360,9.399474947713315e-06
361,0.999743640422821
362,0.002959838602691889
363,1.0
364,4.2449096326890867e-07
365,1.0
366,0.9999974966049194
367,0.9999998807907104
368,0.9999998807907104
369,0.9999951124191284
370,0.9999996423721313
371,0.9999738931655884
372,2.81267176660549e-07
373,0.9999760389328003
374,5.311031827659463e-07
375,0.9978417158126831
376,5.942786263091193e-09
377,0.9999974966049194
378,9.251265282728127e-07
379,1.0
380,0.9997385144233704
381,0.9992246627807617
382,8.198222545274803e-09
383,1.0
384,1.0
385,0.9995772242546082
386,7.640448984602699e-07
387,6.396742264769273e-07
388,6.520356521377835e-08
389,0.9999996423721313
390,0.007869082503020763
391,0.00631061103194952
392,0.7687090039253235
393,6.324873538687825e-05
394,1.0
395,0.999994158744812
396,4.6805977035546675e-05
397,0.9999980926513672
398,5.878266051695391e-07
399,0.999996542930603
400,0.9983336329460144
401,0.9999997615814209
402,7.086455033888939e-11
403,0.9999866485595703
404,6.338772351455191e-08
405,0.9999936819076538
406,0.9999983310699463
407,2.3506052002630895e-06
408,1.739061735861469e-05
409,0.08001961559057236
410,1.2589256748185562e-08
411,0.9999997615814209
412,0.9998863935470581
413,0.9999991655349731
414,1.0478972001237707e-07
415,1.0
416,1.400521369987473e-07
417,0.9999955892562866
418,1.0
419,0.7021655440330505
420,1.0
421,0.9999549388885498
422,1.0
423,1.0
424,0.9999988079071045
425,1.0
426,2.0218499230395537e-07
427,0.994127631187439
428,8.743635407881811e-05
429,0.9999970197677612
430,0.9979999661445618
431,0.9999998807907104
432,6.578825946235156e-07
433,0.9999997615814209
434,0.8414486050605774
435,0.9999996423721313
436,1.620390685275197e-05
437,7.96919197298962e-10
438,0.9999997615814209
439,0.999871015548706
440,0.9980106949806213
441,3.005844240178135e-09
442,1.562103716423735e-05
443,0.9986531734466553
444,7.16180948074907e-05
445,0.00011594643001444638
446,0.9994827508926392
447,3.310821172775036e-09
448,1.470214670007408e-07
449,3.974684759100455e-08
450,1.0
451,8.208580482005345e-09
452,0.029021980240941048
